played_at,track_id,track_name,artistas,album,salvo_em
2026-07-12T12:29:37.627Z,3oP3Tfn86FRmxAGsV0TqCp,The Valley of The Pagans (feat. Beck),"Gorillaz, Beck","Song Machine, Season One: Strange Timez (Deluxe)",2026-07-12T14:38:30+00:00
2026-07-12T12:19:14.497Z,0t4z0WaQomQqPONghWn8c2,Me and Michael,MGMT,Little Dark Age,2026-07-12T14:38:30+00:00
2026-07-12T12:14:24.239Z,69QLiVtVGbgOymK3mLCSyN,People Are Afraid,"Marlon Magnée, La Femme",Dark Star,2026-07-12T14:38:30+00:00
2026-07-12T12:10:34.268Z,4oXg7xT4ksBxHTx8PcmSXw,15 Step,Radiohead,In Rainbows,2026-07-12T14:38:30+00:00
2026-07-12T12:06:36.550Z,0ihrJQ8D7AbJShegSGhTVU,Butterfly Boy,Balu Brigada,Portal,2026-07-12T14:38:30+00:00
2026-07-12T12:00:24.235Z,0YHqyIiqJ6QoKKLMDkbcbL,One Percent,Gorillaz,The Now Now,2026-07-12T14:38:30+00:00
2026-07-12T11:58:02.484Z,7v9Q0dAb9t7h8gJOkcJHay,Face to Face,Daft Punk,Discovery,2026-07-12T14:38:30+00:00
2026-07-12T11:54:01.928Z,5QzlDlRuT9D5LdpybJoNYi,One Way,Twenty One Pilots,Breach,2026-07-12T14:38:30+00:00
2026-07-12T11:51:18.357Z,0rNTkDKikMNQN9SeYFxSft,Shadow Over Me,Nine Inch Nails,TRON Ares: Divergence,2026-07-12T14:38:30+00:00
2026-07-12T11:47:22.874Z,2rkrHfK24hPStO9qZnJm7C,The Question,Balu Brigada,Portal,2026-07-12T14:38:30+00:00
2026-07-12T11:44:05.816Z,7KVIuHxbV5lvBE5Vyiw8FC,I CARE,Turnstile,NEVER ENOUGH,2026-07-12T14:38:30+00:00
2026-07-12T11:40:12.118Z,1xW4M542UCLkY97QgOZJgI,Broken,Gorillaz,Plastic Beach (Deluxe),2026-07-12T14:38:30+00:00
2026-07-12T11:36:54.606Z,3WIQwwLhuHaFXWQEILb1Gz,Applefish,Violet Grohl,Be Sweet To Me,2026-07-12T14:38:30+00:00
2026-07-12T11:34:13.660Z,1ZbgTznBqzVyazgOtO9vG4,I Wish I Didn’t Waste Your Time,Thundercat,Distracted,2026-07-12T14:38:30+00:00
2026-07-12T11:31:28.503Z,7j6PWLaubVavCLE4peea8S,Backseat,Balu Brigada,Portal,2026-07-12T14:38:30+00:00
2026-07-12T11:25:04.782Z,2Z4nIITCxUoaZvFug5FxtO,SEEIN’ STARS,Turnstile,NEVER ENOUGH,2026-07-12T14:38:30+00:00
2026-07-12T11:21:58.188Z,0eEgMbSzOHmkOeVuNC3E0k,Kids with Guns,"Gorillaz, Neneh Cherry",Demon Days,2026-07-12T14:38:30+00:00
2026-07-12T11:19:55.857Z,0eEgMbSzOHmkOeVuNC3E0k,Kids with Guns,"Gorillaz, Neneh Cherry",Demon Days,2026-07-12T14:38:30+00:00
2026-07-12T11:18:05.469Z,33yAEqzKXexYM3WlOYtTfQ,D.A.N.C.E.,Justice,Justice,2026-07-12T14:38:30+00:00
2026-07-12T11:14:02.877Z,7vZ9v4c0ft0ro30awMw32V,Cryogen,Muse,The Wow! Signal,2026-07-12T14:38:30+00:00
2026-07-12T11:09:00.708Z,0xPCZvjwl2myKKPhw4Rqhj,See Out Loud,Interpol,This Mirror Weighs a Ton/See Out Loud,2026-07-12T14:38:30+00:00
2026-07-12T11:04:03.626Z,2cjQAWtDFoWVWdXr0oKfef,4:25,Balu Brigada,Portal,2026-07-12T14:38:30+00:00
2026-07-12T10:59:26.238Z,4whkhyXTrTgHKZzkUvdwoq,My Old Ways,Tame Impala,Deadbeat,2026-07-12T14:38:30+00:00
2026-07-12T10:54:27.053Z,4fjzDf54eBNOlW45mNe14U,Souk Eye,Gorillaz,The Now Now,2026-07-12T14:38:30+00:00
2026-07-12T10:49:51.922Z,5pMMyQyob7rjYO9y8lD7Ey,"The Sad God (feat. Black Thought, Ajay Prasanna and Anoushka Shankar)","Gorillaz, Black Thought, Ajay Prasanna, Anoushka Shankar",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:45:02.857Z,5Wmek5wAmAcuEcjHa0YOzg,"The Sweet Prince (feat. Ajay Prasanna, Johnny Marr and Anoushka Shankar)","Gorillaz, Ajay Prasanna, Johnny Marr, Anoushka Shankar",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:40:03.344Z,4PjP7VfSAPxyt2TprUpALA,Casablanca (feat. Paul Simonon and Johnny Marr),"Gorillaz, Paul Simonon, Johnny Marr",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:36:17.188Z,1WHBtgrgSKDJd9Y8vHNZqH,"The Shadowy Light (feat. Asha Bhosle, Gruff Rhys, Ajay Prasanna, Amaan Ali Bangash and Ayaan Ali Bangash)","Gorillaz, Asha Bhosle, Gruff Rhys, Ajay Prasanna, Amaan Ali Bangash, Ayaan Ali Bangash",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:30:38.037Z,5eZVQYGpyXkeEVMhbpDhPB,Damascus (feat. Omar Souleyman and Yasiin Bey),"Gorillaz, Omar Souleyman, Yasiin Bey",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:26:33.557Z,4uIXvy8PbYLEhs0PZgaP8p,Delirium (feat. Mark E. Smith),"Gorillaz, Mark E. Smith",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:19:50.798Z,68nwsIBVoGDO38VKhtvKzD,The Plastic Guru (feat. Johnny Marr and Anoushka Shankar),"Gorillaz, Johnny Marr, Anoushka Shankar",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:16:35.761Z,1WUBWl3jNNYo0hrPTrA5D0,The Manifesto (feat. Trueno and Proof),"Gorillaz, Trueno, Proof",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:09:16.809Z,5FH7DTLl8WQNkZs00Cb3EM,"The Empty Dream Machine (feat. Black Thought, Johnny Marr and Anoushka Shankar)","Gorillaz, Black Thought, Johnny Marr, Anoushka Shankar",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:03:35.707Z,5nrbuDZe5Hod1nUsND6QUA,The God of Lying (feat. IDLES),"Gorillaz, IDLES",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T10:00:26.924Z,4HnBNOfnPYCgRzB1dcAi3x,"Orange County (feat. Bizarrap, Kara Jackson and Anoushka Shankar)","Gorillaz, Bizarrap, Kara Jackson, Anoushka Shankar",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T09:56:58.341Z,2jSbuzSLLvFYO7xAMEU85i,The Hardest Thing (feat. Tony Allen),"Gorillaz, Tony Allen",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T09:54:39.943Z,4JbyNMvp3BqVILVy4Bbevf,The Happy Dictator (feat. Sparks),"Gorillaz, Sparks",The Mountain,2026-07-12T14:38:30+00:00
2026-07-12T09:49:55.549Z,6VflG4mpZSlpKnqNRL3NO9,"The Moon Cave (feat. Asha Puthli, Bobby Womack, Dave Jolicoeur, Jalen Ngonda and Black Thought)","Gorillaz, Asha Puthli, Bobby Womack, Dave Jolicoeur, Jalen Ngonda, Black Thought",The Mountain,2026-07-12T14:38:30+00:00
